cue,target,cosine,fake_cue,fake_target
hego,diego,0.62717869,nego,diigo
hego,bego,0.478865113,hegz,eego
hego,vietnamgo,0.470199354,oego,viztnamgo
hego,ugo,0.467228965,yego,lgo
hego,illinois,0.463319036,hejo,illinovs
afaldu,afal,0.806202275,yfaldu,aaal
afaldu,gosaldu,0.7760757,hfaldu,gocaldu
afaldu,bazkaldu,0.7375068,afpldu,bpzkaldu
afaldu,apaldu,0.51184496,afalqu,spaldu
afaldu,ugaldu,0.511257408,afaadu,ugoldu
ikuskizuna,ikuskizun,0.866108755,ituskizuna,isuskizun
ikuskizuna,ikusmira,0.542569116,iluskizuna,ikuamira
ikuskizuna,ospakizun,0.534991742,ikuskxzuna,ospakiztn
ikuskizuna,ikuspen,0.491495305,ikusgizuna,ikbspen
ikuskizuna,ikusgai,0.486088099,ikuskiyuna,ikuugai
hartz,hartza,0.831782552,hawtz,haraza
hartz,hartu,0.626362474,lartz,haxtu
hartz,oihartzun,0.550047285,haitz,oihartfun
hartz,harpa,0.538723151,hariz,hzrpa
hartz,lockhart,0.519492829,rartz,lmckhart
beldurtu,beldurti,0.895842963,bdldurtu,beldurgi
beldurtu,beldur,0.807943877,beldurbu,belmur
beldurtu,goibeldu,0.656364273,beldurtu,goibeldu
beldurtu,beldurgarri,0.607577286,beldbrtu,bzldurgarri
beldurtu,belztu,0.555349288,beldkrtu,belzty
interes,interesik,0.886122402,inceres,intertsik
interes,interesatu,0.828878707,inreres,interegatu
interes,interesgarri,0.691373191,interts,interesgarrb
interes,interpretazio,0.627570273,inteaes,icterpretazio
interes,interpretatu,0.6117639,intmres,interpuetatu
lady,rudy,0.613845389,lany,rudk
lady,brady,0.587692203,lads,bcady
lady,henriette,0.577424296,ladu,aenriette
lady,lacy,0.568200803,laby,dacy
lady,schaefer,0.563667173,lads,scraefer
lituzke,nituzke,0.838198401,lituzke,ngtuzke
lituzke,zenituzke,0.772057057,lituzre,zefituzke
lituzke,genituzke,0.749730627,litutke,gedituzke
lituzke,gintuzke,0.71563229,lituzme,gintwzke
lituzke,nituzkeen,0.708235094,lituuke,nitrzkeen
okerrago,txarrago,0.69706491,okprrago,txarrmgo
okerrago,ederrago,0.665142644,oktrrago,tderrago
okerrago,oker,0.589972782,dkerrago,ozer
okerrago,azkarrago,0.52211852,okvrrago,azkarrcgo
okerrago,okertu,0.517025379,okerhago,fkertu
eskertu,esker,0.735402038,eskertb,eskir
eskertu,eske,0.681325997,eskerju,iske
eskertu,eskema,0.67823899,eakertu,eskeia
eskertu,milesker,0.59527245,eskbrtu,milehker
eskertu,eskegi,0.557618796,eskektu,eskegi
amerika,amerikara,0.823042723,rmerika,amerikarè
amerika,amerikar,0.673984334,kmerika,amerikor
amerika,erika,0.644959568,aserika,vrika
amerika,afrika,0.622513345,amerixa,afrtka
amerika,fabrika,0.5214044,amerikr,fabrida
irteera,irten,0.562887274,irteerb,irttn
irteera,irtenda,0.562113081,irteerè,irtonda
irteera,irtenbidea,0.538424996,irtehra,irtanbidea
irteera,irtenbide,0.536874286,ixteera,irtanbide
irteera,tiradera,0.482247889,irteeha,tiragera
arnasa,arnastu,0.762960192,arnbsa,crnastu
arnasa,nasan,0.579782442,arnass,naszn
arnasa,lasaitua,0.482076669,aknasa,laxaitua
arnasa,sakonki,0.468369068,arnaga,vakonki
arnasa,masa,0.450458508,arnasé,mzsa
lehendakari,lehendakariorde,0.943664177,lehendakvri,lehendakarisrde
lehendakari,lehendakaritza,0.904025821,jehendakari,lehendakaribza
lehendakari,lehendabizi,0.706615973,lependakari,lehensabizi
lehendakari,lehendik,0.643392369,lehendadari,levendik
lehendakari,lehen,0.558440978,lehendakori,leben
proposatu,inposatu,0.756530681,proposftu,inposanu
proposatu,proposamen,0.748576347,profosatu,ptoposamen
proposatu,apropos,0.642117813,pcoposatu,anropos
proposatu,suposatu,0.616199883,propokatu,nuposatu
proposatu,konposatu,0.589762158,propoñatu,konpouatu
zaitezkete,zaitezte,0.79149105,zaitezhete,zaitezte
zaitezkete,zaite,0.686910921,zaitezketm,zaitj
zaitezkete,gaitezkeen,0.674069835,zwitezkete,gmitezkeen
zaitezkete,gaitezkeela,0.664861533,zjitezkete,gsitezkeela
zaitezkete,zintezke,0.644876001,zaitezketm,zhntezke
dolarreko,dolarra,0.677479906,dolarreyo,dolrrra
dolarreko,dolar,0.671553129,solarreko,dolwr
dolarreko,txolarre,0.622664113,dolarseko,txolayre
dolarreko,ryo,0.56586073,dolarseko,ryk
dolarreko,beharreko,0.559391635,dolarrfko,behtrreko
eric,cedric,0.648607098,cric,cegric
eric,erlich,0.639182547,eriv,vrlich
eric,donnelly,0.602308499,erix,domnelly
eric,rey,0.598210728,eric,yey
eric,erin,0.580603606,ekic,eyin
claire,maguire,0.631653199,claure,maguare
claire,clayton,0.606960545,clbire,clarton
claire,clay,0.588904286,claore,cuay
claire,aire,0.56880593,clairh,asre
claire,cleo,0.552772607,cllire,clao
bazaitu,bazaie,0.715720748,bazaifu,babaie
bazaitu,bazaio,0.714009491,bazaitu,bahaio
bazaitu,zaitu,0.642651843,bazaipu,zaity
bazaitu,bagaitu,0.612803326,bataitu,hagaitu
bazaitu,gogaitu,0.541273307,bazditu,gogainu
jill,gill,0.756505629,jsll,lill
jill,quill,0.733865364,kill,qutll
jill,hill,0.635917777,hill,cill
jill,will,0.624117079,jilw,ñill
jill,gilly,0.608071153,joll,gilly
urdanga,urdail,0.644316555,urdsnga,urfail
urdanga,urde,0.555016711,urdangq,krde
urdanga,urdaila,0.536678849,srdanga,urdailq
urdanga,alproja,0.509144898,vrdanga,aldroja
urdanga,yusuf,0.506183438,urdanka,yusyf
zigor,zigortu,0.744714902,zfgor,zigortq
zigor,derrigor,0.517463091,zigoz,dhrrigor
zigor,gor,0.496631243,migor,gow
zigor,igorri,0.458434883,zigbr,lgorri
zigor,gorte,0.438595747,zigot,gomte
gorpu,gorputz,0.803534789,oorpu,gorcutz
gorpu,gorpuztu,0.766992567,golpu,gorpuztu
gorpu,gor,0.563037847,gospu,nor
gorpu,gorila,0.537080779,jorpu,gornla
gorpu,gorotz,0.522266571,gfrpu,vorotz
ehun,milloi,0.477721947,ühun,mizloi
ehun,laurogeita,0.449176965,ehux,laurlgeita
ehun,zortzi,0.445607372,erun,zyrtzi
ehun,ryo,0.436650695,ehsn,rao
ehun,milioidun,0.430570915,ehuw,miwioidun
zatozte,bazatozte,0.860847829,zatizte,bazatowte
zatozte,gatozen,0.557368438,zatozhe,gatzzen
zatozte,zoazte,0.55128157,zatokte,zuazte
zatozte,bazoazte,0.541522899,zatoate,bazoazoe
zatozte,hator,0.522314908,zatozne,hatnr
poliziaren,polizia,0.792746677,polmziaren,jolizia
poliziaren,milizia,0.573837213,phliziaren,milizza
poliziaren,polit,0.472496137,polizearen,çolit
poliziaren,anaiaren,0.468069522,poliriaren,anaibren
poliziaren,ofizial,0.441832449,polpziaren,olizial
ikuspegi,ikuspen,0.830172942,ikcspegi,ikuspen
ikuspegi,ikuspuntu,0.715054257,ikusplgi,iktspuntu
ikuspegi,ikusgai,0.627847069,ikucpegi,isusgai
ikuspegi,ikusmen,0.611196279,ikusphgi,ikusuen
ikuspegi,ikusmira,0.603101075,ikusnegi,iklsmira
lurrera,aurrera,0.685323885,luurera,aurrcra
lurrera,lurreratze,0.577013654,lyrrera,lurreratzl
lurrera,etorrera,0.549542585,lurrerè,etorrera
lurrera,aurrerago,0.543541198,luarera,aurreragj
lurrera,lurrun,0.518443811,murrera,lurdun
lapur,lapurtu,0.760582099,papur,lapurwu
lapur,lapurreta,0.732720906,bapur,lapurrcta
lapur,apur,0.532904942,lepur,opur
lapur,apurtxo,0.524814295,uapur,lpurtxo
lapur,apurtu,0.487264623,bapur,apurtu
naun,nau,0.556768118,_aun,nau
naun,nauten,0.536314943,nauv,nauhen
naun,nauzun,0.530332892,caun,nausun
naun,naik,0.518209736,ndun,npik
naun,myun,0.511243428,nauy,myun
lehenbailehen,lehen,0.708830311,lehenbailehyn,leuen
lehenbailehen,lehentxeago,0.656096372,lehenbyilehen,lehenexeago
lehenbailehen,lehendabizi,0.640641385,lihenbailehen,leherdabizi
lehenbailehen,lehengora,0.636473997,lehenbsilehen,lehengorb
lehenbailehen,lehendik,0.602817813,lehenbdilehen,lzhendik
gastatu,sastatu,0.821363389,gastaxu,sasgatu
gastatu,dastatu,0.816598747,gashatu,qastatu
gastatu,ostatu,0.745843274,gaxtatu,ostatx
gastatu,jostatu,0.735422023,glstatu,sostatu
gastatu,sustatu,0.642872617,gastdtu,sugtatu
barka,barkatu,0.79311125,bsrka,barkhtu
barka,barkadazu,0.71868428,bayka,bprkadazu
barka,barb,0.620834384,baréa,badb
barka,arka,0.570094137,bzrka,arqa
barka,bartlow,0.525296769,barna,barvlow
pat,patty,0.688971445,uat,pntty
pat,cat,0.61187059,pit,dat
pat,pam,0.609313198,pav,tam
pat,patti,0.608320141,pak,pattg
pat,patrick,0.590630341,kat,paorick
arrastaka,arrasto,0.760835275,arrastaea,yrrasto
arrastaka,arras,0.714175476,aryastaka,amras
arrastaka,harraska,0.587454127,arrastgka,htrraska
arrastaka,arratoi,0.568209996,brrastaka,arvatoi
arrastaka,narras,0.554579501,arravtaka,farras
zenukete,zenukeela,0.636489034,zenukate,zdnukeela
zenukete,nindukete,0.608290575,zrnukete,nindusete
zenukete,gintuzkete,0.56422431,zenuxete,gigtuzkete
zenukete,bazenute,0.544914419,zenuketq,bazesute
zenukete,nuke,0.541776346,zenuknte,ruke
argitaratu,argitu,0.613812171,argitaradu,apgitu
argitaratu,plazaratu,0.548112276,azgitaratu,plazaraau
argitaratu,argitasun,0.532074528,krgitaratu,argitpsun
argitaratu,deszifratu,0.527469881,aogitaratu,deszifratl
argitaratu,deklaratu,0.52373836,argitawatu,deklarhtu
baieztatu,ezeztatu,0.783815396,baieztatb,ezentatu
baieztatu,deuseztatu,0.754788916,faieztatu,deusezeatu
baieztatu,baieztapen,0.721251649,bageztatu,baieztaped
baieztatu,ureztatu,0.677855235,baieztadu,ureziatu
baieztatu,egiaztatu,0.640507683,beieztatu,egiaztavu
ordena,ordenatu,0.779533664,orqena,wrdenatu
ordena,ordenagailu,0.680876613,irdena,ondenagailu
ordena,koordenatu,0.665438267,oriena,poordenatu
ordena,ordez,0.584571668,oxdena,orvez
ordena,ordezko,0.515453557,ordeda,ordeoko
makurtu,makur,0.774662032,makurtm,eakur
makurtu,uzkurtu,0.749986064,makuptu,uzkureu
makurtu,zimurtu,0.594947813,mukurtu,zimurtu
makurtu,limurtu,0.563866238,makvrtu,limurtb
makurtu,urtu,0.562109304,mkkurtu,uatu
goi,goiz,0.636078217,goe,gtiz
goi,goiko,0.570732703,gog,goeko
goi,goia,0.51923389,gbi,ioia
goi,got,0.518063543,gai,gow
goi,goizero,0.512623386,gyi,foizero
sophie,archie,0.665665204,sophif,arciie
sophie,hughie,0.659128091,sophze,huyhie
sophie,stevie,0.64415595,syphie,stevme
sophie,ollie,0.642019286,sochie,ollif
sophie,evie,0.638090918,sophid,elie
ohitura,ohitu,0.669568539,ohetura,ohntu
ohitura,eskritura,0.626416987,ühitura,esoritura
ohitura,egitura,0.614928275,ohixura,efitura
ohitura,deitura,0.562623034,ohigura,deitwra
ohitura,kultura,0.555068165,ohitura,kuctura
kantatu,kantata,0.843126581,kantatg,kannata
kantatu,kantu,0.71924704,kaytatu,kaltu
kantatu,agoantatu,0.694278123,kantahu,agoantctu
kantatu,kantari,0.682065311,kantatq,kantkri
kantatu,pintatu,0.671841188,kantaju,pintath
jenny,lenny,0.730244964,jennz,lenny
jenny,jennie,0.718558634,junny,jenniw
jenny,ginny,0.687102153,jsnny,gknny
jenny,penny,0.679954188,jepny,perny
jenny,kenny,0.666781232,jewny,kennh
sendo,sendi,0.749707852,sendy,senbi
sendo,senda,0.674100387,sends,srnda
sendo,sendagai,0.656927511,sondo,sundagai
sendo,sen,0.612170655,sezdo,snn
sendo,sendagile,0.582960813,segdo,sendagilo
adimena,adimen,0.809715401,adimena,adimen
adimena,krimena,0.656583067,adimeca,krimzna
adimena,adimentsu,0.631057014,adimenb,adimeutsu
adimena,baimena,0.566363377,añimena,baimbna
adimena,vadim,0.479956275,kdimena,vpdim
dory,dorothy,0.713104106,dony,dsrothy
dory,doc,0.651214607,doré,dok
dory,cary,0.620299602,dork,cory
dory,txilintxo,0.609826751,drry,txilihtxo
dory,dosh,0.598186803,drry,dogh
espazio,espaziontzi,0.786181666,espazio,espazzontzi
espazio,estazio,0.643904167,espazil,estfzio
espazio,erlazio,0.63171256,esdazio,eblazio
espazio,populazio,0.613963445,etpazio,populazuo
espazio,esplikazio,0.571174415,esptzio,esplhkazio
ahala,txahala,0.697100022,avala,txahila
ahala,ahal,0.619587332,ahcla,axal
ahala,oihala,0.608349617,ahula,bihala
ahala,ahaltsu,0.523021524,mhala,ahalmsu
ahala,ahalmen,0.513748257,ahaln,zhalmen
bulego,diego,0.490931956,bulezo,dfego
bulego,departamentu,0.44345468,bulégo,departaeentu
bulego,banketxe,0.442915182,bubego,banpetxe
bulego,psikiatriko,0.421385275,nulego,psikaatriko
bulego,testamentu,0.418827232,bulhgo,testamzntu
iloba,biloba,0.774812048,igoba,blloba
iloba,ebba,0.592365665,ixoba,ebta
iloba,neba,0.5652853,lloba,nsba
iloba,bilobak,0.563072288,icoba,ñilobak
iloba,aniaba,0.548063025,ilbba,hniaba
ausartu,ausart,0.833713467,autartu,ausart
ausartu,ausarten,0.781551654,aupartu,ausarteq
ausartu,ausarta,0.775163922,jusartu,assarta
ausartu,ausardia,0.543478347,aunartu,dusardia
ausartu,oldartu,0.527580071,ausartu,oldaitu
harago,harat,0.61958093,hadago,xarat
harago,haragi,0.610742857,harago,hcragi
harago,trago,0.548777893,haragm,tlago
harago,haraino,0.526103511,varago,hagaino
harago,zaharrago,0.513377566,haraga,zahyrrago
zorte,suerte,0.59260099,zsrte,sueyte
zorte,zori,0.516934705,zortr,zorj
zorte,gorte,0.514229348,jorte,golte
zorte,fuerte,0.500516666,zorse,juerte
zorte,zor,0.493855105,zorpe,zir
mugimendu,konplimendu,0.703792815,muwimendu,konplomendu
mugimendu,sufrimendu,0.630198484,mugimendu,sufrumendu
mugimendu,baimendu,0.624786504,mugimegdu,bjimendu
mugimendu,ekipamendu,0.586615213,mzgimendu,ektpamendu
mugimendu,nabarmendu,0.57611768,mugimcndu,nabarmenuu
guda,gudu,0.647965387,guna,guju
guda,buda,0.605965865,guta,yuda
guda,gudaldi,0.585593172,gusa,guvaldi
guda,gudari,0.54416309,ghda,yudari
guda,gupida,0.512962775,guda,gupioa
honelako,horrelako,0.695312482,honelakn,lorrelako
honelako,honelaxe,0.653074449,honflako,honalaxe
honelako,zinelako,0.648944092,honelano,zineoako
honelako,holako,0.648167664,honylako,folako
honelako,zelako,0.644477429,hbnelako,zelaxo
frantzia,frantzisko,0.810202911,frontzia,fuantzisko
frantzia,frantziar,0.776005648,frantzra,frantziar
frantzia,sustantzia,0.732831482,frantdia,susxantzia
frantzia,substantzia,0.732420918,frangzia,substanwzia
frantzia,merkantzia,0.729624865,trantzia,merkanhzia
zaintza,aintza,0.865670779,zaintha,apntza
zaintza,zaintzan,0.851321083,zainrza,zaihtzan
zaintza,pintza,0.749482053,zyintza,piytza
zaintza,egintza,0.703661028,zaintna,egidtza
zaintza,ongintza,0.694363652,zwintza,onginuza
alokatu,alokairu,0.614436693,alokaou,alnkairu
alokatu,tokatu,0.602838446,alokztu,tokaxu
alokatu,jokatu,0.60106908,ahokatu,jokatu
alokatu,abokatu,0.590979376,ülokatu,abokatt
alokatu,aparkatu,0.583315739,aloketu,aparkatu
eskuratu,eskura,0.738237587,esauratu,eekura
eskuratu,berreskura,0.616439816,eskiratu,berveskura
eskuratu,eskuragarri,0.551091766,erkuratu,esduragarri
eskuratu,esku,0.521403973,esyuratu,esmu
eskuratu,eskupeko,0.517547067,eskuuatu,eskubeko
jostailu,hozkailu,0.57149463,iostailu,hyzkailu
jostailu,jostun,0.564203701,jostailt,jostup
jostailu,berogailu,0.554856617,joktailu,berogallu
jostailu,aparailu,0.527168325,joszailu,aparatlu
jostailu,igogailu,0.519701136,joztailu,igoiailu
robot,robota,0.794781759,robot,rabota
robot,robotika,0.629290244,robox,robotnka
robot,hubot,0.568140027,roboq,hunot
robot,hubota,0.41749879,rlbot,hubotn
robot,enigma,0.406227244,roboy,enigwa
duzunez,diozunez,0.695030046,luzunez,diozuneu
duzunez,duzunean,0.651414818,dutunez,duzuneat
duzunez,dakizunez,0.607258002,duzunem,dakyzunez
duzunez,duzun,0.599216124,duzulez,duzsn
duzunez,duzuenez,0.563413746,duzrnez,duzuened
nicholas,barclay,0.611694029,ficholas,bbrclay
nicholas,nicole,0.596487142,niaholas,nicole
nicholas,legolas,0.561300061,nichwlas,legolas
nicholas,scholl,0.536680477,nicwolas,scholh
nicholas,fury,0.52019761,niyholas,furl
aparte,aparteko,0.712802119,aparce,apdrteko
aparte,parte,0.65688634,eparte,pante
aparte,aparta,0.656154467,auarte,aparla
aparte,aparra,0.499753264,aparti,aparda
aparte,apartamentu,0.490158168,apayte,apyrtamentu
eskubide,eskualde,0.553229694,eskobide,eskujlde
eskubide,esku,0.50153858,eskubiye,esko
eskubide,baliabide,0.500844443,eskubidb,baliabidt
eskubide,ogibide,0.485942716,eskukide,ogikide
eskubide,esapide,0.485872631,dskubide,eswpide
inguratu,aingura,0.681291322,ingurrtu,ainguva
inguratu,ingurune,0.637291049,inuuratu,ingmrune
inguratu,liluratu,0.634335629,inguratx,liliratu
inguratu,inguru,0.599892891,ingurhtu,tnguru
inguratu,oratu,0.556896341,ingpratu,fratu
johnson,hanson,0.694794026,johnszn,henson
johnson,johni,0.680015299,joenson,jihni
johnson,john,0.637208181,johnsoq,jihn
johnson,joh,0.635404185,jornson,noh
johnson,jefferson,0.604301045,johnaon,jefoerson
anaiaren,anaia,0.608930019,anawaren,aeaia
anaiaren,aitaren,0.595416657,anhiaren,aitarvn
anaiaren,alabaren,0.553201511,aeaiaren,asabaren
anaiaren,anaidi,0.546411513,anciaren,anzidi
anaiaren,familiaren,0.542501211,anaiaqen,familianen
zaizun,dizun,0.637312117,zagzun,diqun
zaizun,zaizulako,0.636412021,zdizun,zaizulaco
zaizun,zaigun,0.603058055,zaimun,zaigud
zaizun,lizun,0.579212873,zaizuc,limun
zaizun,zai,0.556338043,zaizui,zad
shelly,nelly,0.746163521,sheuly,nslly
shelly,kelly,0.703126751,zhelly,kelby
shelly,shep,0.698628954,sheluy,shes
shelly,gilly,0.672061487,scelly,silly
shelly,shh,0.671346145,shewly,suh
digun,digu,0.700390408,dicun,dfgu
digun,egigun,0.691488158,digcn,égigun
digun,zigun,0.690741383,figun,zignn
digun,bigun,0.655205622,digug,gigun
digun,zaigun,0.634608447,oigun,zaigvn
diodan,diodanean,0.694875529,diodan,diodanean
diodan,diodalako,0.570944613,diodbn,diodaeako
diodan,diozun,0.568813932,diodae,diozun
diodan,didan,0.559661054,ùiodan,dfdan
diodan,niokeen,0.50878789,diodaf,niokezn
inongo,inon,0.711681976,inonho,knon
inongo,inolaz,0.642944446,inonoo,inolax
inongo,inola,0.631928639,ingngo,inoca
inongo,inolako,0.626145368,inoégo,inolako
inongo,longo,0.586146324,inongi,pongo
eztabaidatu,eztabaida,0.87078244,tztabaidatu,eztabaidr
eztabaidatu,fidatu,0.58408738,eztabahdatu,fidatd
eztabaidatu,suizidatu,0.487249634,eztlbaidatu,suizidatc
eztabaidatu,hausnartu,0.47354983,eztdbaidatu,housnartu
eztabaidatu,errodatu,0.440269035,eztabaidbtu,erhodatu
utziozu,utziezu,0.827631444,uttiozu,utziezu
utziozu,utzizazu,0.793479604,utmiozu,utzilazu
utziozu,eziozu,0.783346282,utziuzu,ezioyu
utziozu,egiozu,0.631524978,utzuozu,eniozu
utziozu,emaiozu,0.626458588,utzioze,eeaiozu
fabrika,fabrikara,0.750765946,yabrika,fybrikara
fabrika,erika,0.667089216,falrika,erbka
fabrika,afrika,0.631245095,iabrika,afrikw
fabrika,birika,0.578486742,fablika,bixika
fabrika,puxika,0.5425931,fabwika,puxikd
laguntzaile,laguntza,0.735318639,ldguntzaile,lagxntza
laguntzaile,zaintzaile,0.703732467,laruntzaile,zaintzzile
laguntzaile,izutzaile,0.685951793,laguntzaiee,ioutzaile
laguntzaile,sortzaile,0.676277926,lagunnzaile,iortzaile
laguntzaile,diseinatzaile,0.657076471,laguntzaill,dissinatzaile
hadi,adi,0.590446195,hado,adr
hadi,odi,0.55747973,hari,wdi
hadi,idi,0.529830048,hidi,ihi
hadi,zaitezte,0.512244409,hodi,zaitelte
hadi,nadila,0.497076203,hhdi,nadiva
gorabehera,behera,0.638428529,gorabehere,behewa
gorabehera,gora,0.529710594,gorabeherg,mora
gorabehera,gorakada,0.484720575,gorabehura,gorakaxa
gorabehera,goraipatu,0.43851492,gdrabehera,goraipytu
gorabehera,behe,0.434355825,gorabeheka,behp
berde,berdez,0.812395645,berdg,bepdez
berde,urde,0.593848531,bkrde,urre
berde,berdin,0.572201296,berde,begdin
berde,berdintsu,0.547940661,bbrde,berjintsu
berde,ber,0.533454478,berde,bpr
gehitu,gehio,0.736993347,zehitu,wehio
gehitu,gehien,0.511147276,gehiru,jehien
gehitu,esleitu,0.478148479,gnhitu,esweitu
gehitu,gehiegikeria,0.467034693,dehitu,gehiegikerea
gehitu,gehiegizko,0.46626816,wehitu,gehiegisko
eztabaida,eztabaidatu,0.87078244,eztabaidb,eztabagdatu
eztabaida,fraida,0.48824299,eftabaida,fralda
eztabaida,hausnarketa,0.436601507,eztabavda,haumnarketa
eztabaida,hausnartu,0.420806972,ezttbaida,hauseartu
eztabaida,fida,0.40238398,eztalaida,fidm
gainezka,gain,0.657185503,gaingzka,giin
gainezka,gainerako,0.541377928,gainezja,gainekako
gainezka,gaindosi,0.52701643,gdinezka,gaindlsi
gainezka,gaindi,0.518094707,gwinezka,baindi
gainezka,laine,0.463976182,gainrzka,lavne
justu,hustu,0.637597168,jistu,custu
justu,apustu,0.559951493,eustu,apuxtu
justu,apostu,0.53298777,justn,gpostu
justu,just,0.531253686,fustu,yust
justu,erraustu,0.500964189,justu,errwustu
defentsa,defentsako,0.755745184,defeltsa,dehentsako
defentsa,prentsa,0.669819382,dtfentsa,trentsa
defentsa,defenditu,0.586898902,defentsc,defenpitu
defentsa,pentsa,0.584833769,deventsa,ptntsa
defentsa,burtsa,0.515092938,defewtsa,burtia
sarri,jesarri,0.736363275,sorri,yesarri
sarri,sarritan,0.637884755,yarri,saraitan
sarri,pizgarri,0.592832273,samri,piogarri
sarri,egarri,0.592003187,sahri,egarmi
sarri,itogarri,0.587594546,larri,itogarti
saihestu,saihets,0.679445502,saihesou,jaihets
saihestu,sahiestu,0.647277721,saohestu,yahiestu
saihestu,tolestu,0.514264771,spihestu,trlestu
saihestu,sailkatu,0.47469927,saihestu,sailkaqu
saihestu,estu,0.472971405,raihestu,esbu
erronka,erronda,0.683015091,vrronka,erlonda
erronka,erro,0.611414694,erromka,erso
erronka,errore,0.59508,orronka,errnre
erronka,erromes,0.587622836,erronba,ertomes
erronka,errolda,0.584252368,edronka,errolia
ardoa,ardo,0.669299201,argoa,arho
ardoa,marmelada,0.471540831,yrdoa,marmeladl
ardoa,aroa,0.463878956,grdoa,zroa
ardoa,petardo,0.452226422,ardba,zetardo
ardoa,garagardo,0.441183846,urdoa,garagahdo
azkarrago,azkarregi,0.664680896,azkarraro,ackarregi
azkarrago,txarrago,0.638408087,azkarragi,tjarrago
azkarrago,azkar,0.620542512,jzkarrago,azkal
azkarrago,azkartu,0.609182942,ozkarrago,alkartu
azkarrago,zaharrago,0.540657644,azkrrrago,zaharrajo
iruditu,irudipen,0.787179359,irtditu,irudipzn
iruditu,irudi,0.778271681,druditu,irudi
iruditu,irudika,0.688393463,iruditb,vrudika
iruditu,irudimen,0.682107841,irudicu,iruzimen
iruditu,irudikatu,0.585940304,ihuditu,irzdikatu
aztarna,aztarnari,0.829184377,avtarna,aztarnarc
aztarna,azti,0.504117519,bztarna,azti
aztarna,arrasto,0.44174806,aitarna,afrasto
aztarna,barna,0.437624647,aztarja,bkrna
aztarna,aztertu,0.3863462,mztarna,azteatu
krimen,krimena,0.818113539,krimkn,krmmena
krimen,arimen,0.738942277,khimen,arimsn
krimen,ekimen,0.59820784,kramen,ekimmn
krimen,kriminal,0.558658809,krimdn,krimidal
krimen,sufrimendu,0.544730103,urimen,sufremendu
desberdin,ezberdin,0.809509441,desberdrn,ezberdie
desberdin,desberdintasun,0.762858151,desberxin,drsberdintasun
desberdin,berdin,0.727916338,desberdif,birdin
desberdin,berdintsu,0.698509597,desbersin,berdintsu
desberdin,berdindu,0.653209192,desberhin,berpindu
epa,iepa,0.806459484,upa,iena
epa,aupa,0.757865755,ipa,acpa
epa,hepa,0.743340276,epo,hwpa
